date	word	value
2018-12	canadamoments	1
2018-12	kwanzaa	4
2018-12	celebrations	1
2018-12	begin	1
2018-12	senatorwanda	1
2018-12	kinara	1
2018-12	candles	1
2018-12	representing	1
2018-12	moment	1
2018-12	reflect	1
2018-12	celebration	2
2018-12	senateca	1
2018-12	able	1
2018-12	increase	1
2018-12	sooner	1
2018-12	expected	1
2018-12	grows	1
2018-12	cost	1
2018-12	money	1
2018-12	filomenatassimp	1
2018-12	ongoing	1
2018-12	wellbeing	1
2018-12	seniors	6
2018-12	inviting	1
2018-12	applications	1
2018-12	horizons	1
2018-12	program	1
2018-12	projects	1
2018-12	application	1
2018-12	period	1
2018-12	hedyfry	1
2018-12	paved	1
2018-12	millions	1
2018-12	deserve	1
2018-12	secure	1
2018-12	dignified	1
2018-12	retirement	2
2018-12	goc	1
2018-12	increased	1
2018-12	gis	1
2018-12	improving	1
2018-12	financial	1
2018-12	close	1
2018-12	lifting	1
2018-12	poverty	1
2018-12	protecting	1
2018-12	enhancing	1
2018-12	pension	1
2018-12	confident	1
2018-12	futures	1
2018-12	building	1
2018-12	chance	1
2018-12	signing	1
2018-12	cptpp	1
2018-12	enters	1
2018-12	ratify	1
2018-12	reap	1
2018-12	regions	1
2018-12	kept	1
2018-12	organized	1
2018-12	crime	1
2018-12	legalizing	1
2018-12	strictly	1
2018-12	regulating	1
2018-12	cannabis	1
2018-12	chatelaine	2
2018-12	improve	1
2018-12	womenoftheyear	2
2018-12	woty	2
2018-12	continued	1
2018-12	bravely	1
2018-12	represent	1
2018-12	stage	1
2018-12	tomorrow	1
2018-12	hand	1
2018-12	presidency	1
2018-12	achieved	1
2018-12	turn	1
2018-12	helm	1
2018-12	planet	1
2018-12	happiness	1
2018-12	fun	1
2018-12	friends	1
2018-12	happynewyear	1
2019-1	wishing	4
2019-1	happy	6
2019-1	independence	1
2019-1	day	9
2019-1	everyone	9
2019-1	celebrating	6
2019-1	haiti	1
2019-1	canada	47
2019-1	around	4
2019-1	world	8
2019-1	today	38
2019-1	new	23
2019-1	year	15
2019-1	even	8
2019-1	lower	2
2019-1	smallbiz	3
2019-1	tax	7
2019-1	rate	7
2019-1	smallbusiness	3
2019-1	giving	3
2019-1	one	9
2019-1	lowest	2
2019-1	small	16
2019-1	business	12
2019-1	rates	1
2019-1	canadian	27
2019-1	owners	6
2019-1	savings	2
2019-1	something	1
2019-1	celebrate	4
2019-1	gone	2
2019-1	another	3
2019-1	way	10
2019-1	helping	11
2019-1	hardworking	1
2019-1	canadians	42
2019-1	compete	1
2019-1	thrive	2
2019-1	honahmedhussen	5
2019-1	race	2
2019-1	global	1
2019-1	talent	2
2019-1	international	2
2019-1	student	1
2019-1	strategy	2
2019-1	working	18
2019-1	attract	1
2019-1	best	5
2019-1	brightest	1
2019-1	future	14
2019-1	citizens	1
2019-1	surge	1
2019-1	powering	1
2019-1	highest	1
2019-1	population	1
2019-1	growth	2
2019-1	jyduclos	6
2019-1	making	6
2019-1	sure	5
2019-1	middle	13
2019-1	class	14
2019-1	money	4
2019-1	paycheques	1
2019-1	also	5
2019-1	providing	3
2019-1	access	1
2019-1	better	13
2019-1	pensions	1
2019-1	enhanced	1
2019-1	supports	2
2019-1	need	16
2019-1	find	2
2019-1	kirstyduncanmp	3
2019-1	great	12
2019-1	matches	1
2019-1	geniebouchard	1
2019-1	made	6
2019-1	proud	1
2019-1	getting	2
2019-1	started	1
2019-1	sports	1
2019-1	tennis	1
2019-1	cdnsports	1
2019-1	tributes	1
2019-1	pouring	1
2019-1	gene	1
2019-1	zwozdesky	1
2019-1	testament	1
2019-1	decades	2
2019-1	hard	10
2019-1	work	17
2019-1	dedicated	1
2019-1	public	2
2019-1	service	5
2019-1	mla	1
2019-1	speaker	1
2019-1	contributions	2
2019-1	alberta	1
2019-1	vibrant	2
2019-1	ukrainian	1
2019-1	community	13
2019-1	always	2
2019-1	remembered	1
2019-1	orthodox	1
2019-1	christians	1
2019-1	merry	1
2019-1	christmas	1
2019-1	full	3
2019-1	health	8
2019-1	peace	2
2019-1	happiness	2
2019-1	price	3
2019-1	pollution	6
2019-1	clean	5
2019-1	technology	4
2019-1	amount	1
2019-1	nature	1
2019-1	protect	6
2019-1	power	6
2019-1	plants	1
2019-1	plastic	1
2019-1	waste	1
2019-1	much	6
2019-1	got	6
2019-1	plan	11
2019-1	build	7
2019-1	cleaner	1
2019-1	healthier	2
2019-1	kids	5
2019-1	get	8
2019-1	details	4
2019-1	call	5
2019-1	potus	1
2019-1	donald	2
2019-1	trump	1
2019-1	janephilpott	3
2019-1	jan	1
2019-1	drinking	1
2019-1	water	3
2019-1	advisories	1
2019-1	systems	1
2019-1	reserve	1
2019-1	lifted	1
2019-1	since	5
2019-1	nov	1
2019-1	underway	1
2019-1	lift	1
2019-1	remaining	1
2019-1	effect	1
2019-1	created	4
2019-1	jobs	35
2019-1	significantly	1
2019-1	increased	1
2019-1	number	2
2019-1	unemployment	3
2019-1	historic	3
2019-1	low	2
2019-1	economy	26
2019-1	strong	12
2019-1	continue	7
2019-1	invest	4
2019-1	infrastructure	5
2019-1	skills	7
2019-1	development	5
2019-1	cdnpoli	10
2019-1	canadianpm	7
2019-1	watch	16
2019-1	live	18
2019-1	prime	14
2019-1	minister	25
2019-1	justin	8
2019-1	trudeau	9
2019-1	delivers	1
2019-1	opening	1
2019-1	remarks	1
2019-1	meeting	10
2019-1	modern	2
2019-1	treaty	2
2019-1	first	15
2019-1	nations	4
2019-1	ottawa	7
2019-1	lot	1
2019-1	progress	2
2019-1	shared	3
2019-1	priorities	2
2019-1	still	3
2019-1	meetings	4
2019-1	like	6
2019-1	important	6
2019-1	thanks	21
2019-1	productive	4
2019-1	conversations	2
2019-1	commitment	2
2019-1	keep	14
2019-1	partnership	2
2019-1	read	9
2019-1	kamloops	6
2019-1	kick	1
2019-1	town	12
2019-1	hall	13
2019-1	tour	4
2019-1	beautiful	1
2019-1	city	8
2019-1	looking	3
2019-1	forward	7
2019-1	taking	1
2019-1	questions	8
2019-1	see	4
2019-1	tonight	7
2019-1	announcing	3
2019-1	three	4
2019-1	held	1
2019-1	february	1
2019-1	quebec	5
2019-1	ontario	5
2019-1	bc	2
2019-1	support	8
2019-1	eucopresident	2
2019-1	conversation	3
2019-1	human	2
2019-1	rights	2
2019-1	rule	1
2019-1	law	1
2019-1	many	2
2019-1	child	4
2019-1	care	2
2019-1	spaces	1
2019-1	creating	10
2019-1	almost	2
2019-1	double	1
2019-1	seats	1
2019-1	timhortonsfield	1
2019-1	stadium	1
2019-1	good	8
2019-1	mayor	2
2019-1	ken	1
2019-1	christian	2
2019-1	focused	11
2019-1	transit	2
2019-1	addressing	1
2019-1	homelessness	1
2019-1	chief	3
2019-1	ron	1
2019-1	ignace	1
2019-1	done	2
2019-1	advance	1
2019-1	indigenous	3
2019-1	confident	2
2019-1	together	14
2019-1	rosanne	1
2019-1	casimir	1
2019-1	insights	1
2019-1	generations	1
2019-1	come	8
2019-1	answering	3
2019-1	scottbrison	2
2019-1	open	1
2019-1	letter	2
2019-1	people	15
2019-1	years	9
2019-1	tireless	1
2019-1	champion	2
2019-1	nova	3
2019-1	scotia	3
2019-1	friendliest	1
2019-1	ever	1
2019-1	meet	3
2019-1	country	16
2019-1	dedication	2
2019-1	immense	1
2019-1	max	1
2019-1	girls	2
2019-1	families	12
2019-1	affordable	4
2019-1	convenience	1
2019-1	necessity	1
2019-1	liberal	3
2019-1	government	8
2019-1	investments	2
2019-1	early	3
2019-1	learning	5
2019-1	childcare	4
2019-1	last	7
2019-1	night	3
2019-1	question	1
2019-1	ahead	3
2019-1	committed	4
2019-1	investing	6
2019-1	businesses	16
2019-1	succeed	11
2019-1	make	13
2019-1	chance	4
2019-1	next	2
2019-1	week	11
2019-1	cabinet	10
2019-1	head	1
2019-1	sherbrooke	6
2019-1	growing	8
2019-1	across	11
2019-1	bright	5
2019-1	ideas	3
2019-1	coming	3
2019-1	industrial	2
2019-1	training	2
2019-1	centre	4
2019-1	thompsonriversu	2
2019-1	students	5
2019-1	prepares	1
2019-1	tomorrow	2
2019-1	pushes	1
2019-1	stopped	1
2019-1	seniors	2
2019-1	information	1
2019-1	talk	6
2019-1	matters	1
2019-1	help	14
2019-1	welcome	6
2019-1	visited	2
2019-1	morning	5
2019-1	facility	1
2019-1	trades	4
2019-1	address	1
2019-1	mytru	1
2019-1	take	3
2019-1	media	1
2019-1	second	1
2019-1	regina	4
2019-1	tune	1
2019-1	winterfedyk	1
2019-1	bringing	1
2019-1	think	1
2019-1	us	13
2019-1	cathmckenna	2
2019-1	yesterday	3
2019-1	asked	3
2019-1	fighting	3
2019-1	climate	6
2019-1	change	6
2019-1	ensuring	3
2019-1	longer	1
2019-1	free	1
2019-1	pollute	1
2019-1	complete	1
2019-1	answer	1
2019-1	want	5
2019-1	send	1
2019-1	deepest	2
2019-1	condolences	3
2019-1	victims	3
2019-1	affected	2
